video_link,duration,title,views,likes,comments,date,month,year,date_month_year,day
https://www.youtube.com//watch?v=jxMvDpIeu9U,5,Asher Hasan's message of peace from Pakistan,34720,251,64,23,12,2009,23/12/2009,Wed
https://www.youtube.com//watch?v=S6BLFdBfgfU,12,Steven Cowley: Fusion is energy's future,114411,1100,343,23,12,2009,23/12/2009,Wed
https://www.youtube.com//watch?v=tUAepQYyMY4,13,Shaffi Mather: A new way to fight corruption,87206,569,118,21,12,2009,21/12/2009,Mon
https://www.youtube.com//watch?v=2cU56SWXHFw,11,"James Geary, metaphorically speaking",121540,1300,131,18,12,2009,18/12/2009,Fri
https://www.youtube.com//watch?v=WNDWYW4yWEM,19,Charles Anderson discovers dragonflies that cross oceans,40383,529,104,17,12,2009,17/12/2009,Thu
https://www.youtube.com//watch?v=tPgQsv2KPwc,5,Alexis Ohanian: How to make a splash in social media,162431,1100,90,17,12,2009,17/12/2009,Thu
https://www.youtube.com//watch?v=7NJhq163t78,12,Ryan Lobo: Photographing the hidden story,32256,291,28,15,12,2009,15/12/2009,Tue
https://www.youtube.com//watch?v=uXl-mKZ7aSc,18,Loretta Napoleoni: The intricate economics of terrorism,54872,603,78,15,12,2009,15/12/2009,Tue
https://www.youtube.com//watch?v=ROgFmb3oTLo,7,Shereen El Feki: Pop culture in the Arab world,104911,904,505,11,12,2009,11/12/2009,Fri
https://www.youtube.com//watch?v=b5QCM1_gVGA,20,Thulasiraj Ravilla: How low-cost eye care can be world-class,40751,284,38,10,12,2009,10/12/2009,Thu
https://www.youtube.com//watch?v=F_NEIwDiCSw,21,Marc Pachter: The art of the interview,121194,756,64,9,12,2009,9/12/2009,Wed
https://www.youtube.com//watch?v=3XDdhbrg2kw,16,Rory Bremner's one-man world summit,100336,673,45,9,12,2009,9/12/2009,Wed
https://www.youtube.com//watch?v=jeOumyTMCI8,13,The fight against sex slavery | Sunitha Krishnan,571231,5100,456,9,12,2009,9/12/2009,Wed
https://www.youtube.com//watch?v=EHxR9kBVVV4,12,Talks Scott Kim takes apart the art of puzzles,44256,456,30,4,12,2009,4/12/2009,Fri
https://www.youtube.com//watch?v=eJCTAXb_BWs,19,Anupam Mishra: The ancient ingenuity of water harvesting,117390,1500,76,3,12,2009,3/12/2009,Thu
https://www.youtube.com//watch?v=c8re1U9rCo4,17,Andrea Ghez: The hunt for a supermassive black hole,110164,2800,382,3,12,2009,3/12/2009,Thu
https://www.youtube.com//watch?v=FV8n_E_6Tpc,4,"Make love, not porn (Adult content) | Cindy Gallop",2639386,11000,1925,3,12,2009,3/12/2009,Thu
https://www.youtube.com//watch?v=EiTrl0W1QrM,19,"Why nations should pursue ""soft"" power | Shashi Tharoor",1077120,20000,1376,2,12,2009,2/12/2009,Wed
https://www.youtube.com//watch?v=mclzytQQMGI,18,Gordon Brown on global ethic vs. national interest,43807,382,236,1,12,2009,1/12/2009,Tue
https://www.youtube.com//watch?v=3LzX36s_hcs,18,Mallika Sarabhai: Dance to change the world,127346,986,164,26,11,2009,26/11/2009,Thu
https://www.youtube.com//watch?v=PXMJobWlXks,14,Magnus Larsson: Turning dunes into architecture,79993,911,112,26,11,2009,26/11/2009,Thu
https://www.youtube.com//watch?v=fiK5-oAaeUs,17,Asia's rise -- how and when | Hans Rosling,393625,4000,442,25,11,2009,25/11/2009,Wed
https://www.youtube.com//watch?v=8meWY0W40OA,18,Rob Hopkins: Transition to a world without oil,170833,1400,271,24,11,2009,24/11/2009,Tue
https://www.youtube.com//watch?v=yioZhHe1i5M,12,Tom Wujec demos the 13th-century astrolabe,151208,1400,300,20,11,2009,20/11/2009,Fri
https://www.youtube.com//watch?v=I7QwxbImhZI,20,East vs west -- the myths that mystify | Devdutt Pattanaik,752458,12000,819,19,11,2009,19/11/2009,Thu
https://www.youtube.com//watch?v=YrtANPtnhyg,15,The thrilling potential of SixthSense technology | Pranav Mistry,5096680,44000,2625,18,11,2009,18/11/2009,Wed
https://www.youtube.com//watch?v=8mPpe8AL21A,8,"Cynthia Schneider: The surprising spread of ""Idol"" TV",38711,277,71,13,11,2009,13/11/2009,Fri
https://www.youtube.com//watch?v=BEsJI6Nxo4Q,6,Edward Burtynsky photographs the landscape of oil,42130,282,64,13,11,2009,13/11/2009,Fri
https://www.youtube.com//watch?v=QlyorcJ28UA,7,Rachel Pike: The science behind a climate headline,15421,202,90,13,11,2009,13/11/2009,Fri
https://www.youtube.com//watch?v=Jm2dWbNsnZI,5,Cameron Sinclair: The refugees of boom-and-bust,14536,179,31,13,11,2009,13/11/2009,Fri
https://www.youtube.com//watch?v=_Lk5nU8FrXo,11,Stefana Broadbent: How the Internet enables intimacy,113730,519,96,2,11,2009,2/11/2009,Mon
https://www.youtube.com//watch?v=5APf07w4J2c,3,Matthew White gives the euphonium a new voice,533080,2500,373,30,10,2009,30/10/2009,Fri
https://www.youtube.com//watch?v=415VX3QX4cU,20,"Marcus du Sautoy: Symmetry, reality's riddle",126148,997,159,29,10,2009,29/10/2009,Thu
https://www.youtube.com//watch?v=KvvjDOtS2sw,10,Becky Blanton: The year I was homeless,91933,791,143,28,10,2009,28/10/2009,Wed
https://www.youtube.com//watch?v=nAMrtHC2Ev0,10,Rachel Armstrong: Architecture that repairs itself?,63223,576,131,27,10,2009,27/10/2009,Tue
https://www.youtube.com//watch?v=folTvNDL08A,17,David Deutsch: A new way to explain explanation,181291,3300,326,26,10,2009,26/10/2009,Mon
https://www.youtube.com//watch?v=KuWXfjyGhk0,9,Ian Goldin: Navigating our global future,87906,506,100,23,10,2009,23/10/2009,Fri
https://www.youtube.com//watch?v=9E3a0H-Xc_g,7,Marc Koska: 1.3m reasons to re-invent the syringe,35686,483,128,22,10,2009,22/10/2009,Thu
https://www.youtube.com//watch?v=R9g3Q-qvtss,23,Itay Talgam: Lead like the great conductors,549672,4700,167,21,10,2009,21/10/2009,Wed
https://www.youtube.com//watch?v=90AU6D8qEhc,9,Paul Debevec animates a photo-real digital face,84962,496,84,20,10,2009,20/10/2009,Tue
https://www.youtube.com//watch?v=ONXYcN-7k1Y,19,John Gerzema: The post-crisis consumer,28244,273,62,20,10,2009,20/10/2009,Tue
https://www.youtube.com//watch?v=rRepnhXq33s,8,Julian Treasure: The 4 ways sound affects us,339924,3300,146,16,10,2009,16/10/2009,Fri
https://www.youtube.com//watch?v=LS3wMC2BpxU,17,A brain in a supercomputer | Henry Markram,489688,5200,373,15,10,2009,15/10/2009,Thu
https://www.youtube.com//watch?v=audakxABYUc,19,Life lessons from an ad man | Rory Sutherland,376140,4300,186,14,10,2009,14/10/2009,Wed
https://www.youtube.com//watch?v=wjW-v0IPT_M,7,"David Hanson: Robots that ""show emotion""",184369,655,282,14,10,2009,14/10/2009,Wed
https://www.youtube.com//watch?v=3z1cCT2NP4k,16,New York -- before the City | Eric Sanderson,1609860,18000,1322,13,10,2009,13/10/2009,Tue
https://www.youtube.com//watch?v=F7oT1gXo5eA,5,"Sam Martin: The quirky world of ""manspaces""",58195,441,67,9,10,2009,9/10/2009,Fri
https://www.youtube.com//watch?v=mf5otGNbkuc,19,Optical illusions show how we see | Beau Lotto,2992295,23000,2162,8,10,2009,8/10/2009,Thu
https://www.youtube.com//watch?v=D9Ihs241zeg,19,Chimamanda Ngozi Adichie: The danger of a single story | TED,10449189,206000,9103,8,10,2009,8/10/2009,Thu
https://www.youtube.com//watch?v=xTkKSJSqU-I,16,David Logan: Tribal leadership,223816,2700,449,6,10,2009,6/10/2009,Tue
https://www.youtube.com//watch?v=CLWRclarri0,15,Carolyn Steel: How food shapes our cities,164244,959,222,6,10,2009,6/10/2009,Tue
https://www.youtube.com//watch?v=MNuOmTQdFjA,17,Stefan Sagmeister: The power of time off,422415,3500,115,6,10,2009,6/10/2009,Tue
https://www.youtube.com//watch?v=YPLGuwXomYQ,17,Garik Israelian: What's inside a star?,46494,561,107,1,10,2009,1/10/2009,Thu
https://www.youtube.com//watch?v=UAinLaT42xY,17,Tim Brown urges designers to think big,566432,4600,113,30,9,2009,30/9/2009,Wed
https://www.youtube.com//watch?v=bhHJ4DRZNZM,10,Karen Armstrong: Let's revive the Golden Rule,113976,1200,474,30,9,2009,30/9/2009,Wed
https://www.youtube.com//watch?v=XRWTyUVh0BQ,19,Parag Khanna maps the future of countries,634573,6100,1269,28,9,2009,28/9/2009,Mon
https://www.youtube.com//watch?v=x4m6j7rSyzY,17,Jacqueline Novogratz: A third way to think about aid,54117,387,55,26,9,2009,26/9/2009,Sat
https://www.youtube.com//watch?v=jKl0tb3VmfQ,19,Taryn Simon photographs secret sites,99172,1000,90,25,9,2009,25/9/2009,Fri
https://www.youtube.com//watch?v=crjU5hu2fag,6,William Kamkwamba: How I harnessed the wind,361959,3400,213,23,9,2009,23/9/2009,Wed
https://www.youtube.com//watch?v=-hFk6FDrZBc,12,Evgeny Morozov: How the Internet strengthens dictatorships,56634,665,113,22,9,2009,22/9/2009,Tue
https://www.youtube.com//watch?v=P65XdTlk4vA,20,Jonathan Zittrain: The Web as random acts of kindness,142646,948,104,22,9,2009,22/9/2009,Tue
https://www.youtube.com//watch?v=Vvndzh78nf0,4,"Imogen Heap plays ""Wait It Out""",143811,1200,197,21,9,2009,21/9/2009,Mon
https://www.youtube.com//watch?v=SgOTaXhbqPQ,19,What hallucination reveals about our minds | Oliver Sacks,5772933,85000,4659,18,9,2009,18/9/2009,Fri
https://www.youtube.com//watch?v=BxFvxKa-mWo,10,An inventory of the invisible | John Lloyd,72627,1700,138,18,9,2009,18/9/2009,Fri
https://www.youtube.com//watch?v=4AYE3w5TWHs,18,Bjarke Ingels: 3 warp-speed architecture tales,517032,6100,245,15,9,2009,15/9/2009,Tue
https://www.youtube.com//watch?v=XO1Me-MY-Q0,19,Misha Glenny investigates global crime networks,120623,1200,136,14,9,2009,14/9/2009,Mon
https://www.youtube.com//watch?v=X1dm_mBo81o,13,Vishal Vaid's hypnotic song,93836,702,128,12,9,2009,12/9/2009,Sat
https://www.youtube.com//watch?v=GOCUH7TxHRI,17,How we read each other's minds | Rebecca Saxe,532987,4600,394,12,9,2009,12/9/2009,Sat
https://www.youtube.com//watch?v=HALd9FY5-VQ,21,Lewis Pugh swims the North Pole,129919,1100,194,10,9,2009,10/9/2009,Thu
https://www.youtube.com//watch?v=DjeIpjhAqsM,22,James Balog: Time-lapse proof of extreme ice loss,176294,1300,440,10,9,2009,10/9/2009,Thu
https://www.youtube.com//watch?v=eR22lqzdIHU,16,Steve Truglia: A leap from the edge of space,24841,227,83,10,9,2009,10/9/2009,Thu
https://www.youtube.com//watch?v=CsjV1gjBMbQ,6,Evan Grant: Making sound visible through cymatics,283134,3000,253,10,9,2009,10/9/2009,Thu
https://www.youtube.com//watch?v=auSFX0o3uFU,18,Hans Rosling's answers to the TED and Reddit community interview,70332,652,86,9,9,2009,9/9/2009,Wed
https://www.youtube.com//watch?v=CGksAjzI0go,18,"Geoff Mulgan: Post-crash, investing in a better world",37353,280,89,3,9,2009,3/9/2009,Thu
https://www.youtube.com//watch?v=tpKWHSsBpnE,7,Josh Silver demos adjustable liquid-filled eyeglasses,44043,472,98,1,9,2009,1/9/2009,Tue
https://www.youtube.com//watch?v=Uwl012o8P7I,18,"One seed at a time, protecting the future of food | Cary Fowler",55484,658,83,31,8,2009,31/8/2009,Mon
https://www.youtube.com//watch?v=vlj9aPKB9m0,15,Natasha Tsakos' multimedia theatrical adventure,52619,623,102,31,8,2009,31/8/2009,Mon
https://www.youtube.com//watch?v=KVhWqwnZ1eM,22,Hans Rosling: Let my dataset change your mindset,142604,1400,94,31,8,2009,31/8/2009,Mon
https://www.youtube.com//watch?v=y1GqNN2Xe7g,10,Eric Giler demos wireless electricity,86577,1000,196,31,8,2009,31/8/2009,Mon
https://www.youtube.com//watch?v=rrkrvAUbU9Y,18,The puzzle of motivation | Dan Pink,10195393,81000,3081,26,8,2009,26/8/2009,Wed
https://www.youtube.com//watch?v=M0yhHKWUa0g,7,Don't eat the marshmallow! | Joachim de Posada,850124,4300,306,10,8,2009,10/8/2009,Mon
https://www.youtube.com//watch?v=pxr2GRJ6tjc,6,Nicholas Negroponte takes OLPC to Colombia,15169,283,66,10,8,2009,10/8/2009,Mon
https://www.youtube.com//watch?v=QOSPNVunyFQ,16,Nina Jablonski breaks the illusion of skin color,280737,3200,855,8,8,2009,8/8/2009,Sat
https://www.youtube.com//watch?v=WCGuG0uT6ks,11,Playing with space and light | Olafur Eliasson,164987,1900,125,8,8,2009,8/8/2009,Sat
https://www.youtube.com//watch?v=nF_dHdNOgSA,18,Emmanuel Jal: The music of a war child,250952,3000,252,8,8,2009,8/8/2009,Sat
https://www.youtube.com//watch?v=k_GFq12w5WU,20,Biomimicry in action | Janine Benyus,247570,3700,166,6,8,2009,6/8/2009,Thu
https://www.youtube.com//watch?v=mSHBma0Ithk,19,Paul Romer: Why the world needs charter cities,152897,2500,430,5,8,2009,5/8/2009,Wed
https://www.youtube.com//watch?v=rXepkIWPhFQ,10,Michael Pritchard: How to make filthy water drinkable,1805017,20000,2249,4,8,2009,4/8/2009,Tue
https://www.youtube.com//watch?v=rBKV4rOgSJU,20,Willard Wigan: Hold your breath for micro-sculpture | TED,154670,1500,170,4,8,2009,4/8/2009,Tue
https://www.youtube.com//watch?v=gwPoM7lGYHw,17,Elaine Morgan says we evolved from aquatic apes,439334,9800,3108,31,7,2009,31/7/2009,Fri
https://www.youtube.com//watch?v=1G0MzlfMPuM,15,Golan Levin makes art that looks back at you,53787,736,80,30,7,2009,30/7/2009,Thu
https://www.youtube.com//watch?v=MtSE4rglxbY,17,"A kinder, gentler philosophy of success | Alain de Botton",1837374,36000,1028,29,7,2009,29/7/2009,Wed
https://www.youtube.com//watch?v=y7rrJAC84FA,17,Wiring a web for global good | Gordon Brown,279521,3900,1201,22,7,2009,22/7/2009,Wed
https://www.youtube.com//watch?v=u2V0vOFexY4,7,Exploring the mind of a killer | Jim Fallon,629911,7900,493,16,7,2009,16/7/2009,Thu
https://www.youtube.com//watch?v=Cj04JUBXe2E,5,Daniel Kraft invents a better way to harvest bone marrow,26606,369,44,15,7,2009,15/7/2009,Wed
https://www.youtube.com//watch?v=TUxwiVFgghE,17,4 environmental 'heresies' | Stewart Brand,79360,870,254,13,7,2009,13/7/2009,Mon
https://www.youtube.com//watch?v=wJttdkKo4nM,5,Kary Mullis' next-gen cure for killer infection,119205,2500,540,9,7,2009,9/7/2009,Thu
https://www.youtube.com//watch?v=OyPGDBOqPFs,6,Sophal Ear: Escaping the Khmer Rouge,71799,782,83,8,7,2009,8/7/2009,Wed
https://www.youtube.com//watch?v=wPFA8n7goio,6,3 ways the brain creates meaning | Tom Wujec,113052,765,60,7,7,2009,7/7/2009,Tue
https://www.youtube.com//watch?v=b0vDWqp6J7Y,15,The design genius of Charles + Ray Eames,329035,2100,98,6,7,2009,6/7/2009,Mon
https://www.youtube.com//watch?v=G8w4UQL6aI0,18,Daniel Libeskind's 17 words of architectural inspiration,115331,1000,102,2,7,2009,2/7/2009,Thu
https://www.youtube.com//watch?v=hvHViFc0ekw,4,Gever Tulley teaches life lessons through tinkering,73331,743,72,2,7,2009,2/7/2009,Thu
https://www.youtube.com//watch?v=BhMKmovNjvc,3,Arthur Benjamin: Teach statistics before calculus!,216370,2500,263,29,6,2009,29/6/2009,Mon
https://www.youtube.com//watch?v=_mLeSPk3ddE,14,Katherine Fulton: You are the future of philanthropy,16714,196,21,26,6,2009,26/6/2009,Fri
https://www.youtube.com//watch?v=sfIpMJwRFk8,6,Ray Zahab treks to the South Pole,25059,250,28,26,6,2009,26/6/2009,Fri
https://www.youtube.com//watch?v=TvW4yugCPZo,16,Paul Collier's new rules for rebuilding a broken nation,31015,324,71,24,6,2009,24/6/2009,Wed
https://www.youtube.com//watch?v=bo4HiVetBd0,7,Philip Zimbardo: The psychology of time,140328,1700,120,22,6,2009,22/6/2009,Mon
https://www.youtube.com//watch?v=iKorq7dE4gM,8,Qi Zhang's electrifying organ performance,122005,1000,248,19,6,2009,19/6/2009,Fri
https://www.youtube.com//watch?v=NL0uxDscjdo,7,How cults rewire the brain | Diane Benscoter,190236,2700,776,17,6,2009,17/6/2009,Wed
https://www.youtube.com//watch?v=c_iN_QubRs0,17,"Clay Shirky: How cellphones, Twitter, Facebook can make history",145064,1100,111,16,6,2009,16/6/2009,Tue
https://www.youtube.com//watch?v=6W2dsnhC18Q,22,Nancy Etcoff: Happiness and its surprises,61725,492,86,15,6,2009,15/6/2009,Mon
https://www.youtube.com//watch?v=CgNx9Bgac1I,5,"Richard St. John: ""Success is a continuous journey""",318124,2400,63,15,6,2009,15/6/2009,Mon
https://www.youtube.com//watch?v=d3syTrElgcg,12,Robert Full: Learning from the gecko's tail,48979,712,81,13,6,2009,13/6/2009,Sat
https://www.youtube.com//watch?v=3EvQGpQtX8o,5,John La Grou plugs smart power outlets,11854,215,38,13,6,2009,13/6/2009,Sat
https://www.youtube.com//watch?v=aSCsNcqY1mk,4,Kevin Surace invents eco-friendly drywall,14629,199,36,13,6,2009,13/6/2009,Sat
https://www.youtube.com//watch?v=VvQ_G24Zwek,4,Pete Alcorn on the world in 2200,31905,241,89,13,6,2009,13/6/2009,Sat
https://www.youtube.com//watch?v=64-bHvDcgQQ,17,Felix Dennis' odes to vice and consequences,54957,520,80,5,6,2009,5/6/2009,Fri
https://www.youtube.com//watch?v=wJxSRo564Dc,15,Yann Arthus-Bertrand captures fragile Earth in wide-angle,60636,688,84,3,6,2009,3/6/2009,Wed
https://www.youtube.com//watch?v=HMYVH-hBGWg,9,Ray Kurzweil: A university for the coming singularity,84236,978,185,2,6,2009,2/6/2009,Tue
https://www.youtube.com//watch?v=syqScVtnKuU,18,Liz Coleman's call to reinvent liberal arts education,52986,554,186,1,6,2009,1/6/2009,Mon
https://www.youtube.com//watch?v=TV5JBCBcCO0,15,"Kaki King rocks out to ""Playing with Pink Noise""",145881,1800,283,29,5,2009,29/5/2009,Fri
https://www.youtube.com//watch?v=r8Ff1Xj_-eM,6,Jonathan Drori: Why we're storing billions of seeds,44899,540,75,29,5,2009,29/5/2009,Fri
https://www.youtube.com//watch?v=F73O3_im0Wo,13,Michelle Obama's plea for education,118026,1000,208,27,5,2009,27/5/2009,Wed
https://www.youtube.com//watch?v=Z5TUpNZqjM8,5,Jay Walker on the world's English mania,109096,754,287,26,5,2009,26/5/2009,Tue
https://www.youtube.com//watch?v=jLQymiwTrW8,7,The TED Fellows program,24760,145,11,22,5,2009,22/5/2009,Fri
https://www.youtube.com//watch?v=5XnR-w682bw,4,Yves Behar's supercharged motorcycle design,56179,219,114,22,5,2009,22/5/2009,Fri
https://www.youtube.com//watch?v=l2_0V1DeDa4,5,Carolyn Porco: Could a Saturn moon harbor life?,45478,384,72,21,5,2009,21/5/2009,Thu
https://www.youtube.com//watch?v=7jx0dTYUO5E,17,Mary Roach: 10 things you didn't know about orgasm | TED,18674918,171000,7237,20,5,2009,20/5/2009,Wed
https://www.youtube.com//watch?v=9X68dm92HVI,17,Are we in control of our decisions? | Dan Ariely,1772318,27000,722,19,5,2009,19/5/2009,Tue
https://www.youtube.com//watch?v=iP9QF_lBOyA,16,Ray Anderson: The business logic of sustainability,217316,1500,92,18,5,2009,18/5/2009,Mon
https://www.youtube.com//watch?v=JNJlhtNpuiU,4,Naturally 7 beatbox a whole band,636560,3800,277,16,5,2009,16/5/2009,Sat
https://www.youtube.com//watch?v=2cYDyMnL4M8,15,Nandan Nilekani's ideas for India's future,304531,1800,185,14,5,2009,14/5/2009,Thu
https://www.youtube.com//watch?v=3qRtDnsnSwk,10,Hans Rosling on HIV: New facts and stunning data visuals,244166,2000,373,13,5,2009,13/5/2009,Wed
https://www.youtube.com//watch?v=XleLQUcOVsc,5,Eric Lewis plays chaos and harmony,41748,378,199,12,5,2009,12/5/2009,Tue
https://www.youtube.com//watch?v=uQGYr9bnktw,17,The tribes we lead | Seth Godin,286196,2400,190,11,5,2009,11/5/2009,Mon
https://www.youtube.com//watch?v=UZmXwOgNq7c,18,Louise Fresco on feeding the whole world,64346,504,200,8,5,2009,8/5/2009,Fri
https://www.youtube.com//watch?v=d3B541KM3q4,8,Al Gore: Alarming new slides of the worsening climate crisis,50222,627,409,7,5,2009,7/5/2009,Thu
https://www.youtube.com//watch?v=7zT7iKmfrCU,12,Tom Shannon's gravity-defying sculpture,737442,5100,605,6,5,2009,6/5/2009,Wed
https://www.youtube.com//watch?v=6Vy0ncmUvUw,16,Mae Jemison on teaching arts and sciences together,66824,696,85,5,5,2009,5/5/2009,Tue
https://www.youtube.com//watch?v=emn28FrJ6CI,7,Sean Gourley on the mathematics of war,100114,821,177,5,5,2009,5/5/2009,Tue
https://www.youtube.com//watch?v=YnAVjkuQz-Y,3,Brian Cox: What went wrong at the Large Hadron Collider,567762,4300,985,1,5,2009,1/5/2009,Fri
https://www.youtube.com//watch?v=2lJvr5UL2pQ,21,Laurie Garrett: What can we learn from the 1918 flu?,196241,3100,693,30,4,2009,30/4/2009,Thu
https://www.youtube.com//watch?v=sucza6EOIf0,21,"One woman, eight hilarious characters | Sarah Jones",1345024,17000,1121,29,4,2009,29/4/2009,Wed
https://www.youtube.com//watch?v=Z41BTeAU7DI,23,Michael Merzenich: Growing evidence of brain plasticity,135066,1000,175,28,4,2009,28/4/2009,Tue
https://www.youtube.com//watch?v=Ip2-Qa50uBI,14,Alex Tabarrok on how ideas trump crises,56999,636,209,27,4,2009,27/4/2009,Mon
https://www.youtube.com//watch?v=fkPI-Y2Vg5k,10,Nate Silver: How does race affect votes?,37202,403,185,24,4,2009,24/4/2009,Fri
https://www.youtube.com//watch?v=1LecJKz9o8w,13,Ben Katchor's comics of bygone New York,17818,153,47,23,4,2009,23/4/2009,Thu
https://www.youtube.com//watch?v=qBHIT9yEPh4,4,Erik Hersman: How texting helped Kenyans survive crisis,15201,157,35,22,4,2009,22/4/2009,Wed
https://www.youtube.com//watch?v=UAq4yBdSYZs,17,Niels Diffrient: Rethinking the way we sit down,59365,470,87,22,4,2009,22/4/2009,Wed
https://www.youtube.com//watch?v=zGEDHMF4rLI,16,Margaret Wertheim: The beautiful math of coral (and crochet),112691,1200,113,20,4,2009,20/4/2009,Mon
